date,temp
2010-01-01,4.977
2010-01-02,4.851
2010-01-03,4.71
2010-01-04,4.571
2010-01-05,4.424
2010-01-06,4.234
2010-01-07,4.143
2010-01-08,4.065
2010-01-09,4.003
2010-01-10,3.887
2010-01-11,3.72
2010-01-12,3.629
2010-01-13,3.51
2010-01-14,3.485
2010-01-15,3.553
2010-01-16,3.806
2010-01-17,3.896
2010-01-18,4.058
2010-01-19,4.084
2010-01-20,4.156
2010-01-21,4.174
2010-01-22,4.325
2010-01-23,4.291
2010-01-24,4.215
2010-01-25,4.24
2010-01-26,4.215
2010-01-27,4.264
2010-01-28,4.345
2010-01-29,4.455
2010-01-30,4.463
2010-01-31,4.416
2010-02-01,4.391
2010-02-02,4.453
2010-02-03,4.49
2010-02-04,4.531
2010-02-05,4.588
2010-02-06,4.645
2010-02-07,4.575
2010-02-08,4.571
2010-02-09,4.527
2010-02-10,4.48
2010-02-11,4.434
2010-02-12,4.36
2010-02-13,4.287
2010-02-14,4.267
2010-02-15,4.28
2010-02-16,4.262
2010-02-17,4.24
2010-02-18,4.195
2010-02-19,4.16
2010-02-20,4.119
2010-02-21,4.092
2010-02-22,4.102
2010-02-23,4.032
2010-02-24,3.994
2010-02-25,3.975
2010-02-26,3.998
2010-02-27,4.007
2010-02-28,4.039
2010-03-01,4.077
2010-03-02,4.037
2010-03-03,4.115
2010-03-04,4.167
2010-03-05,4.248
2010-03-06,4.34
2010-03-07,4.245
2010-03-08,4.263
2010-03-09,4.29
2010-03-10,4.338
2010-03-11,4.32
2010-03-12,4.359
2010-03-13,4.44
2010-03-14,4.546
2010-03-15,4.619
2010-03-16,4.702
2010-03-17,4.941
2010-03-18,5.173
2010-03-19,5.402
2010-03-20,5.499
2010-03-21,5.526
2010-03-22,5.708
2010-03-23,5.809
2010-03-24,5.9
2010-03-25,6.063
2010-03-26,6.482
2010-03-27,6.278
2010-03-28,6.314
2010-03-29,6.243
2010-03-30,6.178
2010-03-31,6.046
2010-04-01,6.149
2010-04-02,6.092
2010-04-03,6.114
2010-04-04,6.131
2010-04-05,6.342
2010-04-06,6.596
2010-04-07,6.748
2010-04-08,6.931
2010-04-09,7.105
2010-04-10,7.362
2010-04-11,8.044
2010-04-12,8.016
2010-04-13,8.089
2010-04-14,8.422
2010-04-15,8.31
2010-04-16,9.069
2010-04-17,9.67
2010-04-18,9.712
2010-04-19,9.256
2010-04-20,9.41
2010-04-21,9.628
2010-04-22,10.126
2010-04-23,10.127
2010-04-24,10.1
2010-04-25,10.196
2010-04-26,10.418
2010-04-27,10.336
2010-04-28,10.379
2010-04-29,10.569
2010-04-30,10.783
2010-05-01,10.949
2010-05-02,10.41
2010-05-03,10.335
2010-05-04,10.697
2010-05-05,10.556
2010-05-06,10.566
2010-05-07,10.622
2010-05-08,10.778
2010-05-09,10.795
2010-05-10,10.76
2010-05-11,10.996
2010-05-12,11.02
2010-05-13,11.06
2010-05-14,11.105
2010-05-15,10.98
2010-05-16,11.162
2010-05-17,11.352
2010-05-18,11.378
2010-05-19,11.921
2010-05-20,12.499
2010-05-21,13.258
2010-05-22,14.809
2010-05-23,15.233
2010-05-24,13.899
2010-05-25,13.322
2010-05-26,13.305
2010-05-27,14.023
2010-05-28,14.122
2010-05-29,14.227
2010-05-30,14.313
2010-05-31,14.12
2010-06-01,14.214
2010-06-02,14.825
2010-06-03,15.23
2010-06-04,15.238
2010-06-05,15.882
2010-06-06,16.139
2010-06-07,16.025
2010-06-08,15.594
2010-06-09,14.951
2010-06-10,15.025
2010-06-11,15.11
2010-06-12,15.052
2010-06-13,15.094
2010-06-14,14.92
2010-06-15,15.506
2010-06-16,16.05
2010-06-17,16.357
2010-06-18,15.8
2010-06-19,15.334
2010-06-20,16.535
2010-06-21,16.646
2010-06-22,16.894
2010-06-23,16.865
2010-06-24,17.297
2010-06-25,17.666
2010-06-26,17.647
2010-06-27,17.512
2010-06-28,17.468
2010-06-29,17.678
2010-06-30,17.579
2010-07-01,17.158
2010-07-02,16.955
2010-07-03,16.74
2010-07-04,16.423
2010-07-05,16.05
2010-07-06,16.004
2010-07-07,15.962
2010-07-08,15.836
2010-07-09,16.081
2010-07-10,15.786
2010-07-11,15.655
2010-07-12,16.247
2010-07-13,16.201
2010-07-14,16.195
2010-07-15,16.61
2010-07-16,15.904
2010-07-17,15.75
2010-07-18,15.936
2010-07-19,16.097
2010-07-20,16.335
2010-07-21,15.957
2010-07-22,15.674
2010-07-23,15.888
2010-07-24,16.167
2010-07-25,16.504
2010-07-26,16.355
2010-07-27,16.477
2010-07-28,16.746
2010-07-29,16.699
2010-07-30,16.657
2010-07-31,16.564
2010-08-01,16.66
2010-08-02,16.607
2010-08-03,16.548
2010-08-04,16.381
2010-08-05,16.297
2010-08-06,16.233
2010-08-07,16.25
2010-08-08,16.147
2010-08-09,16.115
2010-08-10,16.446
2010-08-11,16.355
2010-08-12,16.052
2010-08-13,15.993
2010-08-14,16.198
2010-08-15,16.866
2010-08-16,17.134
2010-08-17,16.699
2010-08-25,15.598
2010-08-26,15.528
2010-08-27,15.638
2010-08-28,16.182
2010-08-29,15.905
2010-08-30,15.836
2010-08-31,16.324
2010-09-01,16.146
2010-09-02,16.134
2010-09-03,16.197
2010-09-04,16.36
2010-09-05,16.343
2010-09-06,16.232
2010-09-07,16.031
2010-09-08,15.8
2010-09-09,15.827
2010-09-10,15.972
2010-09-11,16.03
2010-09-12,15.877
2010-09-13,15.735
2010-09-14,15.555
2010-09-15,15.241
2010-09-16,15.2
2010-09-17,15.128
2010-09-18,15.012
2010-09-19,14.983
2010-09-20,15.058
2010-09-21,15.087
2010-09-22,15.185
2010-09-23,15.048
2010-09-24,14.807
2010-09-25,14.748
2010-09-26,14.59
2010-09-27,14.425
2010-09-28,14.341
2010-09-29,14.328
2010-09-30,14.278
2010-10-01,14.212
2010-10-02,14.068
2010-10-03,14.035
2010-10-04,13.926
2010-10-05,13.719
2010-10-06,13.568
2010-10-07,13.537
2010-10-08,13.563
2010-10-09,13.653
2010-10-10,13.653
2010-10-11,13.696
2010-10-12,13.707
2010-10-13,13.646
2010-10-14,13.517
2010-10-15,13.451
2010-10-16,13.432
2010-10-17,13.34
2010-10-18,13.28
2010-10-19,13.14
2010-10-20,12.978
2010-10-21,12.863
2010-10-22,12.762
2010-10-23,12.67
2010-10-24,12.551
2010-10-25,12.311
2010-10-26,12.22
2010-10-27,12.186
2010-10-28,12.053
2010-10-29,11.964
2010-10-30,11.912
2010-10-31,11.785
2010-11-01,11.658
2010-11-02,11.54
2010-11-03,11.437
2010-11-04,11.463
2010-11-05,11.422
2010-11-06,11.332
2010-11-07,11.129
2010-11-08,10.93
2010-11-09,10.698
2010-11-10,10.53
2010-11-11,10.364
2010-11-12,10.143
2010-11-13,10.022
2010-11-14,9.851
2010-11-15,9.765
2010-11-16,9.641
2010-11-17,9.469
2010-11-18,9.38
2010-11-19,9.334
2010-11-20,9.281
2010-11-21,9.191
2010-11-22,9.068
2010-11-23,8.955
2010-11-24,8.823
2010-11-25,8.674
2010-11-26,8.495
2010-11-27,8.247
2010-11-28,8.037
2010-11-29,7.831
2010-11-30,7.542
2010-12-01,7.3
2010-12-02,7.01
2010-12-03,6.83
2010-12-04,6.718
2010-12-05,6.578
2010-12-06,6.407
2010-12-07,6.237
2010-12-08,6.093
2010-12-09,6.031
2010-12-10,6.032
2010-12-11,6.029
2010-12-12,5.916
2010-12-13,5.785
2010-12-14,5.652
2010-12-15,5.657
2010-12-16,5.636
2010-12-17,5.474
2010-12-18,5.287
2010-12-19,5.103
2010-12-20,4.928
2010-12-21,4.777
2010-12-22,4.672
2010-12-23,4.535
2010-12-24,4.288
2010-12-25,4.093
2010-12-26,3.918
2010-12-27,3.87
2010-12-28,3.975
2010-12-29,4.183
2010-12-30,4.312
2010-12-31,4.432
2011-01-01,4.527
2011-01-02,4.307
2011-01-03,4.226
2011-01-04,4.249
2011-01-05,4.218
2011-01-06,4.16
2011-01-07,4.069
2011-01-08,3.953
2011-01-09,3.871
2011-01-10,3.923
2011-01-11,3.879
2011-01-12,4.013
2011-01-13,4.276
2011-01-14,4.43
2011-01-15,4.706
2011-01-16,4.993
2011-01-17,5.078
2011-01-18,5.011
2011-01-19,4.941
2011-01-20,4.835
2011-01-21,4.816
2011-01-22,4.722
2011-01-23,4.655
2011-01-24,4.595
2011-01-25,4.651
2011-01-26,4.742
2011-01-27,4.709
2011-01-28,4.695
2011-01-29,4.625
2011-01-30,4.562
2011-01-31,4.588
2011-02-01,4.705
2011-02-02,4.929
2011-02-03,4.99
2011-02-04,5.17
2011-02-05,5.444
2011-02-06,5.634
2011-02-07,5.458
2011-02-08,5.333
2011-02-09,5.378
2011-02-10,5.375
2011-02-11,5.426
2011-02-12,5.442
2011-02-13,5.423
2011-02-14,5.399
2011-02-15,5.354
2011-02-16,5.361
2011-02-17,5.348
2011-02-18,5.314
2011-02-19,5.402
2011-02-20,5.472
2011-02-21,5.577
2011-02-22,5.713
2011-02-23,5.863
2011-02-24,6.215
2011-02-25,6.451
2011-02-26,6.573
2011-02-27,6.475
2011-02-28,6.479
2011-03-01,6.467
2011-03-02,6.506
2011-03-03,6.819
2011-03-04,7.35
2011-03-05,7.616
2011-03-06,6.897
2011-03-07,7.082
2011-03-08,6.988
2011-03-09,6.82
2011-03-10,6.831
2011-03-11,6.787
2011-03-12,6.728
2011-03-13,6.616
2011-03-14,6.508
2011-03-15,6.516
2011-03-16,6.481
2011-03-17,6.654
2011-03-18,6.598
2011-03-19,6.566
2011-03-20,6.662
2011-03-21,6.923
2011-03-22,7.317
2011-03-23,7.92
2011-03-24,8.371
2011-03-25,7.955
2011-03-26,7.565
2011-03-27,7.706
2011-03-28,7.913
2011-03-29,8.264
2011-03-30,8.288
2011-03-31,8.309
2011-04-01,8.555
2011-04-02,8.481
2011-04-03,8.557
2011-04-04,8.627
2011-04-05,8.829
2011-04-06,9.065
2011-04-07,9.572
2011-04-08,10.23
2011-04-09,9.663
2011-04-10,10.136
2011-04-11,9.965
2011-04-12,9.772
2011-04-13,9.942
2011-04-14,10.124
2011-04-15,10.152
2011-04-16,10.48
2011-04-17,10.688
2011-04-18,11.133
2011-04-19,11.507
2011-04-20,11.546
2011-04-21,11.728
2011-04-22,11.762
2011-04-23,11.695
2011-04-24,11.928
2011-04-25,11.961
2011-04-26,11.994
2011-04-27,12.222
2011-04-28,12.662
2011-04-29,13.159
2011-04-30,13.436
2011-05-01,12.979
2011-05-02,12.404
2011-05-03,12.078
2011-05-04,11.834
2011-05-05,11.731
2011-05-06,11.777
2011-05-07,11.901
2011-05-08,11.957
2011-05-09,11.951
2011-05-10,11.973
2011-05-11,12.013
2011-05-12,12
2011-05-13,12.049
2011-05-14,11.987
2011-05-15,11.959
2011-05-16,11.948
2011-05-17,12.029
2011-05-18,12.084
2011-05-19,12.072
2011-05-20,12.112
2011-05-21,12.103
2011-05-22,11.992
2011-05-23,11.909
2011-05-24,11.843
2011-05-25,11.821
2011-05-26,11.783
2011-05-27,11.731
2011-05-28,11.731
2011-05-29,11.788
2011-05-30,11.857
2011-05-31,11.873
2011-06-01,11.998
2011-06-02,12.621
2011-06-03,13.759
2011-06-04,12.848
2011-06-05,12.885
2011-06-06,13.09
2011-06-07,13.345
2011-06-08,12.732
2011-06-09,13.006
2011-06-10,13.055
2011-06-11,13.562
2011-06-12,13.089
2011-06-13,13.131
2011-06-14,13.438
2011-06-15,13.545
2011-06-16,13.635
2011-06-17,13.784
2011-06-18,14.026
2011-06-19,13.95
2011-06-20,13.979
2011-06-21,14.125
2011-06-22,14.061
2011-06-23,14.055
2011-06-24,14.077
2011-06-25,13.938
2011-06-26,14.03
2011-06-27,14.3
2011-06-28,14.403
2011-06-29,14.661
2011-06-30,14.722
2011-07-01,14.947
2011-07-02,15.152
2011-07-03,15.621
2011-07-04,15.769
2011-07-05,15.731
2011-07-06,15.984
2011-07-07,15.754
2011-07-08,15.768
2011-07-09,15.762
2011-07-10,15.768
2011-07-11,15.94
2011-07-12,16.38
2011-07-13,16.662
2011-07-14,16.991
2011-07-15,16.742
2011-07-16,16.295
2011-07-17,15.185
2011-07-18,14.741
2011-07-19,14.739
2011-07-20,14.89
2011-07-21,14.799
2011-07-22,15.023
2011-07-23,15.535
2011-07-24,16.282
2011-07-25,16.249
2011-07-26,16.15
2011-07-27,16.48
2011-07-28,15.73
2011-07-29,15.89
2011-07-30,15.965
2011-07-31,15.916
2011-08-01,16.061
2011-08-02,16.125
2011-08-03,16.209
2011-08-04,16.343
2011-08-05,16.056
2011-08-06,16.165
2011-08-07,16.299
2011-08-08,15.993
2011-08-09,15.925
2011-08-10,15.94
2011-08-11,16.03
2011-08-12,15.951
2011-08-13,15.881
2011-08-14,15.785
2011-08-15,15.79
2011-08-16,15.829
2011-08-17,15.883
2011-08-18,15.933
2011-08-19,15.677
2011-08-20,15.533
2011-08-21,15.685
2011-08-22,15.886
2011-08-23,15.903
2011-08-24,15.911
2011-08-25,15.694
2011-08-26,15.617
2011-08-27,15.381
2011-08-28,15.261
2011-08-29,15.14
2011-08-30,15.185
2011-08-31,15.284
2011-09-01,15.102
2011-09-02,15.063
2011-09-03,15.06
2011-09-04,14.992
2011-09-05,14.886
2011-09-06,14.65
2011-09-07,14.502
2011-09-08,14.579
2011-09-09,14.503
2011-09-10,14.629
2011-09-11,14.469
2011-09-12,14.301
2011-09-13,14.156
2011-09-14,14.129
2011-09-15,14.077
2011-09-16,14.078
2011-09-17,14.018
2011-09-18,13.922
2011-09-19,13.905
2011-09-20,13.841
2011-09-21,13.759
2011-09-22,13.694
2011-09-23,13.66
2011-09-24,13.641
2011-09-25,13.641
2011-09-26,13.612
2011-09-27,13.646
2011-09-28,13.788
2011-09-29,13.906
2011-09-30,14.076
2011-10-01,13.998
2011-10-02,14.01
2011-10-03,13.924
2011-10-04,13.884
2011-10-05,13.821
2011-10-06,13.614
2011-10-07,13.326
2011-10-08,13.285
2011-10-09,13.343
2011-10-10,13.43
2011-10-11,13.501
2011-10-12,13.597
2011-10-13,13.529
2011-10-14,13.534
2011-10-15,13.545
2011-10-16,13.461
2011-10-17,13.247
2011-10-18,12.77
2011-10-19,12.542
2011-10-20,12.38
2011-10-21,12.317
2011-10-22,12.285
2011-10-23,12.184
2011-10-24,12.156
2011-10-25,12.076
2011-10-26,11.93
2011-10-27,11.806
2011-10-28,11.697
2011-10-29,11.695
2011-10-30,11.719
2011-10-31,11.783
2011-11-01,11.709
2011-11-02,11.666
2011-11-03,11.678
2011-11-04,11.633
2011-11-05,11.558
2011-11-06,11.433
2011-11-07,11.318
2011-11-08,11.191
2011-11-09,11.138
2011-11-10,11.064
2011-11-11,11.045
2011-11-12,10.989
2011-11-13,10.992
2011-11-14,11.06
2011-11-15,11.051
2011-11-16,10.98
2011-11-17,10.908
2011-11-18,10.921
2011-11-19,10.969
2011-11-20,10.904
2011-11-21,10.863
2011-11-22,10.745
2011-11-23,10.717
2011-11-24,10.682
2011-11-25,10.527
2011-11-26,10.393
2011-11-27,10.367
2011-11-28,10.217
2011-11-29,10.121
2011-11-30,9.881
2011-12-01,9.686
2011-12-02,9.507
2011-12-03,9.358
2011-12-04,9.162
2011-12-05,8.834
2011-12-06,8.565
2011-12-07,8.305
2011-12-08,8.096
2011-12-09,7.876
2011-12-10,7.724
2011-12-11,7.626
2011-12-12,7.491
2011-12-13,7.149
2011-12-14,6.931
2011-12-15,6.747
2011-12-16,6.648
2011-12-17,6.479
2011-12-18,6.391
2011-12-19,6.39
2011-12-20,6.405
2011-12-21,6.554
2011-12-22,6.85
2011-12-23,6.902
2011-12-24,6.838
2011-12-25,7.022
2011-12-26,7.314
2011-12-27,7.395
2011-12-28,7.341
2011-12-29,7.233
2011-12-30,7.244
2011-12-31,7.456
2012-01-01,7.481
2012-01-02,7.269
2012-01-03,7.093
2012-01-04,6.97
2012-01-05,6.988
2012-01-06,6.986
2012-01-07,7.011
2012-01-08,7.051
2012-01-09,7.145
2012-01-10,7.192
2012-01-11,7.302
2012-01-12,7.372
2012-01-13,7.403
2012-01-14,7.353
2012-01-15,7.218
2012-01-16,6.818
2012-01-17,6.494
2012-01-18,6.553
2012-01-19,6.535
2012-01-20,6.497
2012-01-21,6.534
2012-01-22,6.499
2012-01-23,6.561
2012-01-24,6.535
2012-01-25,6.793
2012-01-26,6.741
2012-01-27,6.498
2012-01-28,6.44
2012-01-29,6.49
2012-01-30,6.466
2012-01-31,6.405
2012-02-01,6.337
2012-02-02,6.035
2012-02-03,5.891
2012-02-04,5.7
2012-02-05,5.766
2012-02-06,5.897
2012-02-07,5.852
2012-02-08,6.01
2012-02-09,6.086
2012-02-10,6.289
2012-02-11,6.649
2012-02-12,6.446
2012-02-13,6.324
2012-02-14,6.195
2012-02-15,6.278
2012-02-16,6.37
2012-02-17,6.49
2012-02-18,6.492
2012-02-19,6.403
2012-02-20,6.457
2012-02-21,6.565
2012-02-22,6.926
2012-02-23,7.275
2012-02-24,7.362
2012-02-25,7.342
2012-02-26,7.33
2012-02-27,7.357
2012-02-28,7.634
2012-02-29,7.764
2012-03-01,7.766
2012-03-02,7.644
2012-03-03,7.617
2012-03-04,7.599
2012-03-05,7.483
2012-03-06,7.378
2012-03-07,7.408
2012-03-08,7.341
2012-03-09,7.495
2012-03-10,7.767
2012-03-11,7.768
2012-03-12,8.006
2012-03-13,8.087
2012-03-14,7.862
2012-03-15,8.071
2012-03-16,8.157
2012-03-17,8.104
2012-03-18,8.037
2012-03-19,7.803
2012-03-20,7.987
2012-03-21,8.14
2012-03-22,8.143
2012-03-23,8.192
2012-03-24,8.192
2012-03-25,8.365
2012-03-26,8.654
2012-03-27,8.883
2012-03-28,9.315
2012-03-29,8.994
2012-03-30,8.705
2012-03-31,8.885
2012-04-01,9.076
2012-04-02,9.259
2012-04-03,8.842
2012-04-04,8.665
2012-04-05,8.688
2012-04-06,8.644
2012-04-07,8.772
2012-04-08,8.977
2012-04-09,8.731
2012-04-10,8.873
2012-04-11,8.927
2012-04-12,8.922
2012-04-13,8.979
2012-04-14,8.997
2012-04-15,9.034
2012-04-16,9.047
2012-04-17,8.969
2012-04-18,8.918
2012-04-19,8.936
2012-04-20,9.028
2012-04-21,9.045
2012-04-22,9.214
2012-04-23,9.365
2012-04-24,9.596
2012-04-25,9.255
2012-04-26,9.044
2012-04-27,9.065
2012-04-28,9.117
2012-04-29,9.096
2012-04-30,9.152
2012-05-01,9.465
2012-05-02,10.254
2012-05-03,10.232
2012-05-04,10.106
2012-05-05,10.108
2012-05-06,10.359
2012-05-07,10.264
2012-05-08,10.188
2012-05-09,10.388
2012-05-10,10.209
2012-05-11,10.154
2012-05-12,10.265
2012-05-13,10.301
2012-05-14,10.281
2012-05-15,10.2
2012-05-16,10.227
2012-05-17,10.477
2012-05-18,10.402
2012-05-19,10.527
2012-05-20,10.649
2012-05-21,10.898
2012-05-22,11.107
2012-05-23,11.297
2012-05-24,12.406
2012-05-25,13.563
2012-05-26,13.973
2012-05-27,15.053
2012-05-28,15.9
2012-05-29,16.626
2012-05-30,16.757
2012-05-31,16.79
2012-06-01,16.667
2012-06-02,16.288
2012-06-03,15.41
2012-06-04,15.379
2012-06-05,15.248
2012-06-06,15.506
2012-06-07,14.692
2012-06-08,13.302
2012-06-09,13.822
2012-06-10,14.367
2012-06-11,14.54
2012-06-12,13.611
2012-06-13,14.065
2012-06-14,14.007
2012-06-15,13.546
2012-06-16,13.124
2012-06-17,13.48
2012-06-18,13.387
2012-06-19,13.877
2012-06-20,14.328
2012-06-21,14.302
2012-06-22,13.454
2012-06-23,13.567
2012-06-24,13.833
2012-06-25,14.498
2012-06-26,14.64
2012-06-27,15.025
2012-06-28,15.141
2012-06-29,15.316
2012-06-30,14.919
2012-07-01,14.628
2012-07-02,15.084
2012-07-03,15.064
2012-07-04,15.261
2012-07-05,15.996
2012-07-06,15.784
2012-07-07,15.132
2012-07-08,14.884
2012-07-09,14.767
2012-07-10,14.753
2012-07-11,14.853
2012-07-12,15.312
2012-07-13,15.387
2012-07-14,15.162
2012-07-15,15.173
2012-07-16,15.351
2012-07-17,15.467
2012-07-18,15.605
2012-07-19,15.501
2012-07-20,15.467
2012-07-21,15.415
2012-07-22,15.469
2012-07-23,15.636
2012-07-24,15.766
2012-07-25,16
2012-07-26,16.335
2012-07-27,15.947
2012-07-28,15.582
2012-07-29,15.47
2012-07-30,16.038
2012-07-31,16.049
2012-08-01,15.701
2012-08-02,15.54
2012-08-03,15.547
2012-08-04,15.571
2012-08-05,15.448
2012-08-06,15.541
2012-08-07,16.355
2012-08-08,16.953
2012-08-09,18.36
2012-08-10,18.545
2012-08-11,17.975
2012-08-12,18.155
2012-08-13,17.928
2012-08-14,18.086
2012-08-15,17.738
2012-08-16,17.218
2012-08-17,17.545
2012-08-18,17.535
2012-08-19,17.434
2012-08-20,17.46
2012-08-21,17.379
2012-08-22,17.358
2012-08-23,17.18
2012-08-24,16.994
2012-08-25,16.869
2012-08-26,16.685
2012-08-27,16.56
2012-08-28,16.375
2012-08-29,16.222
2012-08-30,15.972
2012-08-31,15.84
2012-09-01,15.803
2012-09-02,15.811
2012-09-03,15.746
2012-09-04,15.845
2012-09-05,16.086
2012-09-06,15.682
2012-09-07,15.808
2012-09-08,15.91
2012-09-09,15.783
2012-09-10,15.75
2012-09-11,15.435
2012-09-12,15.304
2012-09-13,15.227
2012-09-14,15.089
2012-09-15,15.019
2012-09-16,14.942
2012-09-17,14.777
2012-09-18,14.596
2012-09-20,14.183
2012-09-21,14.455
2012-09-22,14.345
2012-09-23,14.237
2012-09-24,14.159
2012-09-25,13.943
2012-09-26,13.65
2012-09-27,13.533
2012-09-28,13.451
2012-09-29,13.352
2012-09-30,13.312
2012-10-01,13.243
2012-10-02,13.117
2012-10-03,12.942
2012-10-04,12.838
2012-10-05,12.802
2012-10-06,12.794
2012-10-07,12.629
2012-10-08,12.519
2012-10-09,12.504
2012-10-10,12.332
2012-10-11,12.287
2012-10-12,12.209
2012-10-13,12.135
2012-10-14,12.046
2012-10-15,11.943
2012-10-16,11.824
2012-10-17,11.696
2012-10-18,11.617
2012-10-19,11.543
2012-10-20,11.49
2012-10-21,11.47
2012-10-22,11.454
2012-10-23,11.492
2012-10-24,11.421
2012-10-25,11.378
2012-10-26,11.255
2012-10-27,11.13
2012-10-28,10.973
2012-10-29,10.85
2012-10-30,10.748
2012-10-31,10.663
2012-11-01,10.459
2012-11-02,10.225
2012-11-03,9.993
2012-11-04,9.766
2012-11-05,9.675
2012-11-06,9.643
2012-11-07,9.581
2012-11-08,9.575
2012-11-09,9.531
2012-11-10,9.443
2012-11-11,9.348
2012-11-12,9.279
2012-11-13,9.427
2012-11-14,9.446
2012-11-15,9.458
2012-11-16,9.387
2012-11-17,9.28
2012-11-18,9.155
2012-11-19,9.062
2012-11-20,9.07
2012-11-21,8.984
2012-11-22,8.871
2012-11-23,8.757
2012-11-24,8.601
2012-11-25,8.457
2012-11-26,8.307
2012-11-27,8.137
2012-11-28,8.006
2012-11-29,7.891
2012-11-30,7.819
2012-12-01,7.745
2012-12-02,7.665
2012-12-03,7.574
2012-12-04,7.44
2012-12-05,7.3
2012-12-06,7.193
2012-12-07,7.018
2012-12-08,6.967
2012-12-09,6.962
2012-12-10,6.887
2012-12-11,6.711
2012-12-12,6.559
2012-12-13,6.475
2012-12-14,6.398
2012-12-15,6.402
2012-12-16,6.433
2012-12-17,6.43
2012-12-18,6.419
2012-12-19,6.412
2012-12-20,6.433
2012-12-21,6.447
2012-12-22,6.518
2012-12-23,6.664
2012-12-24,6.741
2012-12-25,6.705
2012-12-26,6.616
2012-12-27,6.562
2012-12-28,6.626
2012-12-29,6.71
