date,temp
2012-12-30,6.61
2012-12-31,6.671
2013-01-01,6.573
2013-01-02,6.63
2013-01-03,6.774
2013-01-04,6.975
2013-01-05,7.037
2013-01-06,7.075
2013-01-07,7.356
2013-01-08,7.778
2013-01-09,7.52
2013-01-10,7.214
2013-01-11,7.103
2013-01-12,7.05
2013-01-13,7.004
2013-01-14,6.902
2013-01-15,6.786
2013-01-16,6.697
2013-01-17,6.659
2013-01-18,6.66
2013-01-19,6.607
2013-01-20,6.433
2013-01-21,6.227
2013-01-22,6.122
2013-01-23,6.024
2013-01-24,5.857
2013-01-25,5.791
2013-01-26,5.764
2013-01-27,5.761
2013-01-28,5.727
2013-01-29,5.805
2013-01-30,5.847
2013-01-31,5.835
2013-02-01,5.803
2013-02-02,5.787
2013-02-03,5.835
2013-02-04,5.907
2013-02-05,5.741
2013-02-06,5.623
2013-02-07,5.586
2013-02-08,5.623
2013-02-09,5.67
2013-02-10,5.755
2013-02-11,5.761
2013-02-12,5.744
2013-02-13,5.775
2013-02-14,5.865
2013-02-15,5.95
2013-02-16,5.987
2013-02-17,6.093
2013-02-18,6.053
2013-02-19,6.049
2013-02-20,5.991
2013-02-21,5.885
2013-02-22,5.677
2013-02-23,5.581
2013-02-24,5.494
2013-02-25,5.407
2013-02-26,5.362
2013-02-27,5.441
2013-02-28,5.415
2013-03-01,5.453
2013-03-02,5.54
2013-03-03,5.527
2013-03-04,5.497
2013-03-05,5.554
2013-03-06,5.587
2013-03-07,5.673
2013-03-08,5.808
2013-03-09,5.9
2013-03-10,5.898
2013-03-11,5.753
2013-03-12,5.638
2013-03-13,5.597
2013-03-14,5.602
2013-03-15,5.621
2013-03-16,5.663
2013-03-17,5.673
2013-03-18,5.723
2013-03-19,5.708
2013-03-20,5.735
2013-03-21,5.639
2013-03-22,5.603
2013-03-23,5.593
2013-03-24,5.495
2013-03-25,5.407
2013-03-26,5.318
2013-03-27,5.294
2013-03-28,5.174
2013-03-29,5.051
2013-03-30,5.021
2013-03-31,4.952
2013-04-01,4.862
2013-04-02,4.859
2013-04-03,4.976
2013-04-04,5.037
2013-04-05,5.058
2013-04-06,5.11
2013-04-07,5.156
2013-04-08,5.203
2013-04-09,5.216
2013-04-10,5.333
2013-04-11,5.543
2013-04-12,5.664
2013-04-13,5.639
2013-04-14,5.801
2013-04-15,6.043
2013-04-16,6.345
2013-04-17,6.529
2013-04-18,6.689
2013-04-19,6.845
2013-04-20,7.06
2013-04-21,7.289
2013-04-22,7.524
2013-04-23,7.682
2013-04-24,8.057
2013-04-25,8.117
2013-04-26,8.012
2013-04-27,8.068
2013-04-28,8.074
2013-04-29,8.006
2013-04-30,8.177
2013-05-01,8.641
2013-05-02,8.599
2013-05-03,8.789
2013-05-04,8.856
2013-05-05,8.895
2013-05-06,9.261
2013-05-07,9.335
2013-05-08,9.334
2013-05-09,9.401
2013-05-10,9.391
2013-05-11,9.482
2013-05-12,9.565
2013-05-13,9.594
2013-05-14,9.563
2013-05-15,9.524
2013-05-16,9.783
2013-05-17,9.753
2013-05-18,9.803
2013-05-19,10.257
2013-05-20,10.31
2013-05-21,10.226
2013-05-22,10.279
2013-05-23,10.237
2013-05-24,10.353
2013-05-25,10.6
2013-05-26,10.803
2013-05-27,10.876
2013-05-28,11.124
2013-05-29,11.23
2013-05-30,11.43
2013-05-31,11.672
2013-06-01,11.883
2013-06-02,12.152
2013-06-03,12.817
2013-06-04,14.27
2013-06-05,15.172
2013-06-06,16.334
2013-06-07,16.504
2013-06-08,17.351
2013-06-09,18.288
2013-06-10,16.383
2013-06-11,15.988
2013-06-12,16.11
2013-06-13,15.182
2013-06-14,14.93
2013-06-15,14.629
2013-06-16,14.73
2013-06-17,14.999
2013-06-18,15.369
2013-06-19,15.222
2013-06-20,15.043
2013-06-21,14.931
2013-06-22,14.667
2013-06-23,13.845
2013-06-24,14.195
2013-06-25,14.727
2013-06-26,15.396
2013-06-27,15.553
2013-06-28,15.164
2013-06-29,15.148
2013-06-30,14.999
2013-07-01,14.842
2013-07-02,14.463
2013-07-03,14.415
2013-07-04,14.381
2013-07-05,14.375
2013-07-06,14.488
2013-07-07,15.188
2013-07-08,17.09
2013-07-09,18.543
2013-07-10,18.989
2013-07-11,20.364
2013-07-12,21.193
2013-07-13,20.474
2013-07-14,20.264
2013-07-15,20.163
2013-07-16,20.153
2013-07-17,20.517
2013-07-18,21.297
2013-07-19,21.47
2013-07-20,22.346
2013-07-21,22.465
2013-07-22,22.175
2013-07-23,21.716
2013-07-24,21.151
2013-07-25,20.862
2013-07-26,21.258
2013-07-27,20.977
2013-07-28,20.9
2013-07-29,20.988
2013-07-30,20.644
2013-07-31,20.015
2013-08-01,19.3
2013-08-02,18.59
2013-08-03,17.736
2013-08-04,17.84
2013-08-05,17.785
2013-08-06,17.644
2013-08-07,17.615
2013-08-08,17.518
2013-08-09,17.299
2013-08-10,17.218
2013-08-11,17.006
2013-08-12,16.777
2013-08-13,16.797
2013-08-14,16.887
2013-08-15,16.978
2013-08-16,17.037
2013-08-17,17.052
2013-08-18,16.866
2013-08-19,16.848
2013-08-20,16.816
2013-08-21,16.721
2013-08-22,16.853
2013-08-23,17.071
2013-08-24,16.851
2013-08-25,16.735
2013-08-26,16.754
2013-08-27,16.874
2013-08-28,16.855
2013-08-29,16.935
2013-08-30,16.901
2013-08-31,16.641
2013-09-01,16.418
2013-09-02,16.337
2013-09-03,16.345
2013-09-04,16.295
2013-09-05,16.299
2013-09-06,16.065
2013-09-07,15.679
2013-09-08,15.455
2013-09-09,15.464
2013-09-10,15.309
2013-09-11,15.369
2013-09-12,15.427
2013-09-13,15.294
2013-09-17,14.268
2013-09-18,14.159
2013-09-19,14.008
2013-09-20,13.936
2013-09-21,14
2013-09-22,14.212
2013-09-23,14.403
2013-09-24,14.7
2013-09-25,14.985
2013-09-26,14.806
2013-09-27,14.891
2013-09-28,15.224
2013-09-29,14.954
2013-09-30,14.754
2013-10-01,14.711
2013-10-02,14.796
2013-10-03,14.904
2013-10-04,15.017
2013-10-05,14.89
2013-10-06,14.95
2013-10-07,15.023
2013-10-08,15.057
2013-10-09,14.854
2013-10-10,14.579
2013-10-11,14.413
2013-10-12,14.264
2013-10-13,14.189
2013-10-14,14.113
2013-10-17,13.801
2013-10-18,13.727
2013-10-19,13.71
2013-10-20,13.735
2013-10-21,13.624
2013-10-22,13.57
2013-10-23,13.463
2013-10-24,13.359
2013-10-25,13.288
2013-10-26,13.192
2013-10-27,12.998
2013-10-28,12.819
2013-10-29,12.589
2013-10-30,12.43
2013-10-31,12.259
2013-11-01,12.025
2013-11-02,11.828
2013-11-03,11.598
2013-11-04,11.415
2013-11-05,11.231
2013-11-06,11.071
2013-11-07,10.825
2013-11-08,10.635
2013-11-09,10.438
2013-11-10,10.315
2013-11-11,10.256
2013-11-12,10.186
2013-11-13,10.082
2013-11-14,9.923
2013-11-15,9.873
2013-11-16,9.864
2013-11-17,9.873
2013-11-18,9.79
2013-11-19,9.546
2013-11-20,9.349
2013-11-21,9.136
2013-11-22,9.025
2013-11-23,8.98
2013-11-24,8.962
2013-11-25,8.9
2013-11-26,8.868
2013-11-27,8.871
2013-11-28,8.887
2013-11-29,8.812
2013-11-30,8.761
2013-12-01,8.769
2013-12-02,8.713
2013-12-03,8.708
2013-12-04,8.647
2013-12-05,8.554
2013-12-06,8.485
2013-12-07,8.462
2013-12-08,8.503
2013-12-09,8.603
2013-12-10,8.627
2013-12-11,8.674
2013-12-12,8.784
2013-12-13,8.89
2013-12-14,8.815
2013-12-15,8.72
2013-12-16,8.541
2013-12-17,8.412
2013-12-18,8.316
2013-12-19,8.115
2013-12-20,7.898
2013-12-21,7.833
2013-12-22,7.647
2013-12-23,7.468
2013-12-24,7.211
2013-12-25,7.072
2013-12-26,6.928
2013-12-27,6.818
2013-12-28,6.728
2013-12-29,6.612
2013-12-30,6.534
2013-12-31,6.454
2014-01-01,6.37
2014-01-02,6.344
2014-01-03,6.309
2014-01-04,6.254
2014-01-05,6.179
2014-01-06,6.183
2014-01-07,6.234
2014-01-08,6.248
2014-01-09,6.202
2014-01-10,6.178
2014-01-11,6.12
2014-01-12,6.045
2014-01-13,6.006
2014-01-14,5.942
2014-01-15,6.038
2014-01-16,6.085
2014-01-17,6.065
2014-01-18,5.987
2014-01-19,5.938
2014-01-20,5.877
2014-01-21,5.845
2014-01-22,5.857
2014-01-23,5.851
2014-01-24,5.911
2014-01-25,6.095
2014-01-26,6.075
2014-01-27,5.972
2014-01-28,5.939
2014-01-29,5.896
2014-01-30,5.861
2014-01-31,5.81
2014-02-01,5.707
2014-02-02,5.68
2014-02-03,5.717
2014-02-04,5.67
2014-02-05,5.658
2014-02-06,5.65
2014-02-07,5.62
2014-02-08,5.561
2014-02-09,5.568
2014-02-10,5.551
2014-02-11,5.445
2014-02-12,5.263
2014-02-13,5.024
2014-02-14,4.939
2014-02-15,4.838
2014-02-16,4.814
2014-02-17,4.873
2014-02-18,4.916
2014-02-19,5.049
2014-02-20,5.237
2014-02-21,5.194
2014-02-22,5.226
2014-02-23,5.396
2014-02-24,5.44
2014-02-25,5.448
2014-02-26,5.475
2014-02-27,5.501
2014-02-28,5.511
2014-03-01,5.529
2014-03-02,5.537
2014-03-03,5.594
2014-03-04,5.597
2014-03-05,5.648
2014-03-06,5.836
2014-03-07,5.829
2014-03-08,5.918
2014-03-09,6.023
2014-03-10,6.087
2014-03-11,6.1
2014-03-12,6.27
2014-03-13,6.286
2014-03-14,6.431
2014-03-15,6.616
2014-03-16,6.726
2014-03-17,6.721
2014-03-18,6.819
2014-03-19,6.997
2014-03-20,7.094
2014-03-21,7.055
2014-03-22,6.914
2014-03-23,6.908
2014-03-24,6.82
2014-03-25,6.844
2014-03-26,6.907
2014-03-27,6.97
2014-03-28,6.917
2014-03-29,6.923
2014-03-30,7.112
2014-03-31,7.235
2014-04-01,7.536
2014-04-02,7.548
2014-04-03,7.722
2014-04-04,7.925
2014-04-05,8.078
2014-04-06,8.192
2014-04-07,8.374
2014-04-08,8.256
2014-04-09,8.302
2014-04-10,8.613
2014-04-11,8.524
2014-04-12,8.628
2014-04-13,8.673
2014-04-14,9.034
2014-04-15,8.888
2014-04-16,8.927
2014-04-17,9.023
2014-04-18,9.214
2014-04-19,9.795
2014-04-20,9.845
2014-04-21,9.567
2014-04-22,9.844
2014-04-23,9.936
2014-04-24,10.381
2014-04-25,10.207
2014-04-26,10.41
2014-04-27,10.775
2014-04-28,11.13
2014-04-29,11.888
2014-04-30,11.752
2014-05-01,12.366
2014-05-02,11.815
2014-05-03,11.79
2014-05-04,11.874
2014-05-05,11.596
2014-05-06,11.493
2014-05-07,11.228
2014-05-08,11.16
2014-05-09,11.037
2014-05-10,11.138
2014-05-11,11.169
2014-05-12,11.243
2014-05-13,11.31
2014-05-14,11.45
2014-05-15,11.885
2014-05-16,12.073
2014-05-17,12.1
2014-05-18,12.179
2014-05-19,12.254
2014-05-20,12.167
2014-05-21,12.196
2014-05-22,12.038
2014-05-23,11.81
2014-05-24,11.717
2014-05-25,11.805
2014-05-26,12.166
2014-05-27,13.089
2014-05-28,14.033
2014-05-29,13.836
2014-05-30,14.161
2014-05-31,14.239
2014-06-01,14.2
2014-06-02,14.308
2014-06-03,14.099
2014-06-04,14.214
2014-06-05,14.019
2014-06-06,13.714
2014-06-07,13.77
2014-06-08,13.914
2014-06-09,14.151
2014-06-10,14.696
2014-06-11,14.755
2014-06-12,14.869
2014-06-13,15.245
2014-06-14,15.501
2014-06-15,15.696
2014-06-16,15.768
2014-06-17,16.795
2014-06-18,17.541
2014-06-19,16.916
2014-06-20,17.156
2014-06-21,17.07
2014-06-22,17.26
2014-06-23,17.269
2014-06-24,17.892
2014-06-25,18.222
2014-06-26,17.83
2014-06-27,17.67
2014-06-28,17.542
2014-06-29,17.391
2014-06-30,17.809
2014-07-01,18.085
2014-07-02,18.004
2014-07-03,17.509
2014-07-04,17.124
2014-07-05,16.932
2014-07-06,16.911
2014-07-07,16.902
2014-07-08,16.985
2014-07-09,16.871
2014-07-10,17.053
2014-07-11,17.133
2014-07-12,17.167
2014-07-13,17.212
2014-07-14,17.053
2014-07-15,17.02
2014-07-16,16.965
2014-07-17,17.07
2014-07-18,17.148
2014-07-19,17.648
2014-07-20,17.653
2014-07-21,17.795
2014-07-22,18.169
2014-07-23,18.867
2014-07-24,19.24
2014-07-25,19.591
2014-07-26,20.142
2014-07-27,19.186
2014-07-28,18.666
2014-07-29,18.601
2014-07-30,18.422
2014-07-31,18.35
2014-08-01,18.437
2014-08-02,18.048
2014-08-03,17.567
2014-08-04,17.721
2014-08-05,18.155
2014-08-06,18.191
2014-08-07,17.991
2014-08-08,17.927
2014-08-09,17.97
2014-08-10,17.925
2014-08-11,17.462
2014-08-12,17.361
2014-08-13,17.199
2014-08-14,17.143
2014-08-15,17.036
2014-08-16,16.836
2014-08-17,16.628
2014-08-18,16.382
2014-08-19,16.302
2014-08-20,16.27
2014-08-21,16.114
2014-08-22,16.108
2014-08-23,16.117
2014-08-24,15.985
2014-08-25,15.879
2014-08-26,15.793
2014-08-27,15.655
2014-08-28,15.506
2014-08-29,15.32
2014-08-30,15.342
2014-08-31,15.254
2014-09-01,15.255
2014-09-02,15.285
2014-09-03,15.43
2014-09-04,15.725
2014-09-05,15.739
2014-09-06,15.232
2014-09-07,15.163
2014-09-08,15.196
2014-09-09,15.341
2014-09-10,15.699
2014-09-11,15.851
2014-09-12,15.78
2014-09-13,16.001
2014-09-14,16.08
2014-09-15,16.168
2014-09-16,16.278
2014-09-17,16.171
2014-09-18,16.274
2014-09-19,15.845
2014-09-20,15.531
2014-09-21,15.655
2014-09-22,15.684
2014-09-23,15.618
2014-09-24,15.585
2014-09-25,15.478
2014-09-26,15.423
2014-09-27,15.314
2014-09-28,15.335
2014-09-29,15.412
2014-09-30,15.378
2014-10-01,15.378
2014-10-02,15.1
2014-10-03,14.905
2014-10-04,14.662
2014-10-05,14.438
2014-10-06,14.168
2014-10-07,13.983
2014-10-08,13.863
2014-10-09,13.74
2014-10-10,13.672
2014-10-11,13.764
2014-10-12,13.725
2014-10-13,13.46
2014-10-14,13.363
2014-10-15,13.214
2014-10-16,13.135
2014-10-17,13.117
2014-10-18,13.127
2014-10-19,13.094
2014-10-20,13.043
2014-10-21,12.846
2014-10-22,12.68
2014-10-23,12.609
2014-10-24,12.516
2014-10-25,12.359
2014-10-26,12.249
2014-10-27,12.288
2014-10-28,12.312
2014-10-29,12.217
2014-10-31,12.179
2014-11-01,12.103
2014-11-02,11.965
2014-11-03,11.758
2014-11-04,11.544
2014-11-05,11.388
2014-11-06,11.262
2014-11-07,11.148
2014-11-08,11.025
2014-11-09,10.925
2014-11-10,10.818
2014-11-11,10.699
2014-11-12,10.607
2014-11-13,10.487
2014-11-14,10.332
2014-11-15,10.215
2014-11-16,10.162
2014-11-17,10.104
2014-11-18,10.043
2014-11-19,9.952
2014-11-20,9.871
2014-11-21,9.782
2014-11-22,9.719
2014-11-23,9.648
2014-11-24,9.553
2014-11-25,9.406
2014-11-26,9.301
2014-11-27,9.168
2014-11-28,9.049
2014-11-29,9.004
2014-11-30,8.994
2014-12-01,8.955
2014-12-02,8.85
2014-12-03,8.784
2014-12-04,8.72
2014-12-05,8.582
2014-12-06,8.523
2014-12-07,8.42
2014-12-08,8.166
2014-12-09,8.085
2014-12-10,7.943
2014-12-11,7.671
2014-12-12,7.501
2014-12-13,7.325
2014-12-14,7.255
2014-12-15,7.187
2014-12-16,7.163
2014-12-17,7.259
2014-12-18,7.518
2014-12-19,7.453
2014-12-20,7.34
2014-12-21,7.384
2014-12-22,7.741
2014-12-23,8.109
2014-12-24,7.741
2014-12-25,7.609
2014-12-26,7.495
2014-12-27,7.342
2014-12-28,7.144
2014-12-29,7.02
2014-12-30,6.91
2014-12-31,6.951
2015-01-01,7.117
2015-01-02,7.151
2015-01-03,7.081
2015-01-04,7.022
2015-01-05,7.016
2015-01-06,6.999
2015-01-07,7.046
2015-01-08,7.105
2015-01-09,7.11
2015-01-10,7.192
2015-01-11,7.04
2015-01-12,6.965
2015-01-13,6.79
2015-01-14,6.54
2015-01-15,6.261
2015-01-16,6.09
2015-01-17,5.978
2015-01-18,5.871
2015-01-19,5.736
2015-01-20,5.567
2015-01-21,5.515
2015-01-22,5.461
2015-01-23,5.481
2015-01-24,5.457
2015-01-25,5.56
2015-01-26,5.634
2015-01-27,5.639
2015-01-28,5.63
2015-01-29,5.414
2015-01-30,5.242
2015-01-31,5.106
2015-02-01,4.979
2015-02-02,4.937
2015-02-03,4.864
2015-02-04,4.797
2015-02-05,4.777
2015-02-06,4.838
2015-02-07,4.804
2015-02-08,4.847
2015-02-09,4.871
2015-02-10,4.863
2015-02-11,4.875
2015-02-12,4.871
2015-02-13,4.936
2015-02-14,4.952
2015-02-15,4.967
2015-02-16,4.969
2015-02-17,5.005
2015-02-18,5.205
2015-02-19,5.375
2015-02-20,5.355
2015-02-21,5.303
2015-02-22,5.286
2015-02-23,5.249
2015-02-24,5.127
2015-02-25,5.208
2015-02-26,5.35
2015-02-27,5.331
2015-02-28,5.351
2015-03-01,5.375
2015-03-02,5.287
2015-03-03,5.158
2015-03-04,5.018
2015-03-05,5.119
2015-03-06,5.277
2015-03-07,5.615
2015-03-08,5.829
2015-03-09,5.905
2015-03-10,5.933
2015-03-11,6.01
2015-03-12,6.048
2015-03-13,6.17
2015-03-14,6.065
2015-03-15,6.043
2015-03-16,6.061
2015-03-17,6.114
2015-03-18,6.251
2015-03-19,6.355
2015-03-20,6.593
2015-03-21,6.645
2015-03-22,6.501
2015-03-23,6.692
2015-03-24,6.619
2015-03-25,6.576
2015-03-26,6.585
2015-03-27,6.665
2015-03-28,6.75
2015-03-29,6.96
2015-03-30,6.906
2015-03-31,6.909
2015-04-01,6.883
2015-04-02,7.108
2015-04-03,7.18
2015-04-04,7.495
2015-04-05,7.816
2015-04-06,8.213
2015-04-07,8.442
2015-04-08,9.016
2015-04-09,9.227
2015-04-10,8.959
2015-04-11,8.668
2015-04-12,8.671
2015-04-13,8.588
2015-04-14,8.591
2015-04-15,8.779
2015-04-16,9.145
2015-04-17,8.989
2015-04-18,9.219
2015-04-19,9.705
2015-04-20,9.969
2015-04-21,11.211
2015-04-22,11.104
2015-04-23,11.484
2015-04-24,11.463
2015-04-25,10.655
2015-04-26,10.256
2015-04-27,10.052
2015-04-28,9.672
2015-04-29,9.49
2015-04-30,9.673
2015-05-01,9.699
2015-05-02,9.605
2015-05-03,9.708
2015-05-04,9.811
2015-05-05,9.863
2015-05-06,9.752
2015-05-07,10.114
2015-05-08,10.005
2015-05-09,9.965
2015-05-10,10.004
2015-05-11,10.204
2015-05-12,10.259
2015-05-13,10.48
2015-05-14,10.64
2015-05-15,10.701
2015-05-16,10.732
2015-05-17,10.626
2015-05-18,10.6
2015-05-19,10.518
2015-05-20,10.687
2015-05-21,10.705
2015-05-22,11.069
2015-05-23,11.12
2015-05-24,11.398
2015-05-25,11.436
2015-05-26,11.572
2015-05-27,11.675
2015-05-28,11.48
2015-05-29,11.52
2015-05-30,11.551
2015-05-31,11.457
2015-06-01,11.277
2015-06-02,11.22
2015-06-03,11.458
2015-06-04,11.76
2015-06-05,11.729
2015-06-06,11.686
2015-06-07,11.854
2015-06-08,12.013
2015-06-09,12.571
2015-06-10,12.981
2015-06-11,13.414
2015-06-12,13.003
2015-06-13,12.74
2015-06-14,13.283
2015-06-15,13.691
2015-06-16,13.811
2015-06-17,13.973
2015-06-18,14.132
2015-06-19,14.19
2015-06-20,14.338
2015-06-21,14.248
2015-06-22,14.187
2015-06-23,14.361
2015-06-24,15.444
2015-06-25,15.365
2015-06-26,15.141
2015-06-27,15.355
2015-06-28,15.203
2015-06-29,15.174
2015-06-30,15.184
2015-07-01,15.505
2015-07-02,15.783
2015-07-03,15.849
2015-07-04,15.814
2015-07-05,15.905
2015-07-06,15.962
2015-07-07,15.871
2015-07-08,15.582
2015-07-09,15.522
2015-07-10,15.524
2015-07-11,15.393
2015-07-12,15.376
2015-07-13,15.602
2015-07-14,15.804
2015-07-15,15.784
2015-07-16,15.543
2015-07-17,15.262
2015-07-18,15.055
2015-07-19,15.057
2015-07-20,14.929
2015-07-21,14.997
2015-07-22,14.967
2015-07-23,15.046
2015-07-24,15.155
2015-07-25,15.163
2015-07-26,15.022
2015-07-27,15.168
2015-07-28,14.947
2015-07-29,14.857
2015-07-30,14.976
2015-07-31,14.983
2015-08-01,14.912
2015-08-02,14.828
2015-08-03,14.689
2015-08-04,14.499
2015-08-05,14.479
2015-08-06,14.511
2015-08-07,14.685
2015-08-08,14.749
2015-08-09,14.786
2015-08-10,14.844
2015-08-11,14.847
2015-08-12,14.787
2015-08-13,14.913
2015-08-14,15.303
2015-08-15,15.161
2015-08-16,15.498
2015-08-17,16.265
2015-08-18,16.487
2015-08-19,16.4
2015-08-20,15.939
2015-08-21,15.883
2015-08-22,16.039
2015-08-23,15.836
2015-08-24,15.355
2015-08-25,15.154
2015-08-26,15.143
2015-08-27,15.063
2015-08-28,15.072
2015-08-29,15.042
2015-08-30,15.172
2015-08-31,15.288
2015-09-01,15.097
2015-09-02,15.007
2015-09-03,14.874
2015-09-04,14.791
2015-09-05,14.829
2015-09-06,14.842
2015-09-07,14.915
2015-09-08,14.796
2015-09-09,14.847
2015-09-10,14.825
2015-09-11,14.809
2015-09-12,14.617
2015-09-13,14.56
2015-09-14,14.472
2015-09-15,14.393
2015-09-16,14.328
2015-09-17,14.404
2015-09-18,14.349
2015-09-19,14.384
2015-09-20,14.345
2015-09-21,14.28
2015-09-24,14.015
2015-09-25,13.948
2015-09-26,13.908
2015-09-27,13.894
2015-09-28,13.85
2015-09-29,13.93
2015-09-30,14.116
2015-10-01,14.018
2015-10-02,14.011
2015-10-03,13.842
2015-10-04,13.639
2015-10-05,13.6
2015-10-06,13.585
2015-10-07,13.532
2015-10-08,13.49
2015-10-09,13.492
2015-10-10,13.526
2015-10-11,13.533
2015-10-12,13.463
2015-10-13,13.33
2015-10-14,13.217
2015-10-15,13.168
2015-10-16,13.146
2015-10-17,13.017
2015-10-18,12.933
2015-10-19,12.875
2015-10-20,12.809
2015-10-21,12.794
2015-10-22,12.71
2015-10-23,12.607
2015-10-24,12.44
2015-10-25,12.281
2015-10-26,12.165
2015-10-27,12.13
2015-10-28,12.053
2015-10-29,11.965
2015-10-30,11.858
2015-10-31,11.865
2015-11-01,11.845
2015-11-02,11.834
2015-11-03,11.84
2015-11-04,11.735
2015-11-05,11.671
2015-11-06,11.642
2015-11-07,11.601
2015-11-08,11.519
2015-11-09,11.411
2015-11-10,11.582
2015-11-11,11.629
2015-11-12,11.463
2015-11-13,11.188
2015-11-14,10.91
2015-11-15,11.009
2015-11-16,10.965
2015-11-17,10.751
2015-11-18,10.577
2015-11-19,10.457
2015-11-20,10.189
2015-11-21,9.825
2015-11-22,9.65
2015-11-23,9.56
2015-11-24,9.485
2015-11-25,9.441
2015-11-26,9.487
2015-11-27,9.496
2015-11-28,9.277
2015-11-29,9.073
2015-11-30,8.926
2015-12-01,8.872
2015-12-02,9
2015-12-03,8.943
2015-12-04,8.881
2015-12-05,9.119
2015-12-06,9.33
2015-12-07,9.182
2015-12-08,9.155
2015-12-09,9.035
2015-12-10,8.936
2015-12-11,8.73
2015-12-12,8.565
2015-12-13,8.362
2015-12-14,8.272
2015-12-15,8.316
2015-12-16,8.403
2015-12-17,8.58
2015-12-18,8.754
2015-12-19,8.935
2015-12-20,8.874
2015-12-21,8.759
2015-12-22,8.715
2015-12-23,8.572
2015-12-24,8.439
2015-12-25,8.252
2015-12-26,8.143
2015-12-27,8.023
2015-12-28,8.038
2015-12-29,8.035
2015-12-30,8.04
2015-12-31,7.9
2016-01-01,7.8
